303.077889252695,0.000701731028365988,0.00185802696730378,0.000701731028365988,0.00185802696730378
303.539524861088,0.000453074737130187,0.00125366144724152,0.000453074737130187,0.00125366144724152
304.019173203259,0.00016252665295612,0.000474083152844255,0.00016252665295612,0.000474083152844255
304.483465860339,0.000684336257017532,0.00181281219148943,0.000684336257017532,0.00181281219148943
304.94775851742,0.000491973993874689,0.00135712179305185,0.000491973993874689,0.00135712179305185
305.425043063272,0.000113122594206584,0.000339243011400545,0.000113122594206584,0.000339243011400545
305.892732297019,0.000660942490675055,0.00175170725761879,0.000660942490675055,0.00175170725761879
306.360421530767,0.000537149773832789,0.00147725391609996,0.000537149773832789,0.00147725391609996
306.835104258683,5.08993604037349e-05,0.000169580850860634,5.08993604037349e-05,0.000169580850860634
307.307411470798,0.000627214734081203,0.00166294057384369,0.000627214734081203,0.00166294057384369
307.779718682914,0.000589512740135232,0.00161683227834271,0.000589512740135232,0.00161683227834271
308.251634053743,3.14966380630285e-05,5.43329350714272e-05,3.14966380630285e-05,5.43329350714272e-05
308.834774534961,0.000406158939689457,0.00107003317122873,0.000406158939689457,0.00107003317122873
309.325328278138,0.000790591184601271,0.00215887088663292,0.000790591184601271,0.00215887088663292
309.786251714814,0.000483648829116575,0.00127520876272596,0.000483648829116575,0.00127520876272596
310.257833781303,0.000301128912081933,0.000788544164468324,0.000301128912081933,0.000788544164468324
310.70852909856,0.000777596453412008,0.00212226150188255,0.000777596453412008,0.00212226150188255
311.159224415816,0.000420731059098545,0.00110704581028043,0.000420731059098545,0.00110704581028043
311.634181217223,0.000338951823639764,0.000892020973633735,0.000338951823639764,0.000892020973633735
312.085179974943,0.000762956060415759,0.00208090412134315,0.000762956060415759,0.00208090412134315
312.536178732664,0.000371105152247363,0.000974980494699138,0.000371105152247363,0.000974980494699138
313.017395108141,0.000354335117663659,0.000935190272967839,0.000354335117663659,0.000935190272967839
313.469145377892,0.000749826219897269,0.00204368351525849,0.000749826219897269,0.00204368351525849
313.920895647643,0.000347333047584894,0.000912567056643516,0.000347333047584894,0.000912567056643516
314.406021869549,0.000353864279515609,0.000935447400861569,0.000353864279515609,0.000935447400861569
314.860121473865,0.000739819979277862,0.00201522863050149,0.000739819979277862,0.00201522863050149
315.314221078182,0.000351450810056638,0.000925135752515224,0.000351450810056638,0.000925135752515224
315.800644551589,0.00033642269675039,0.000889810205243883,0.00033642269675039,0.000889810205243883
316.255426322809,0.000731523495722262,0.00199150724753437,0.000731523495722262,0.00199150724753437
316.71020809403,0.000363570141894002,0.000959336097035981,0.000363570141894002,0.000959336097035981
317.196127964302,0.000316589973295276,0.000837884947823526,0.000316589973295276,0.000837884947823526
317.651476372127,0.000723073911188891,0.00196716975725212,0.000723073911188891,0.00196716975725212
318.106824779951,0.000376951566831586,0.000997151838252438,0.000376951566831586,0.000997151838252438
318.592043237874,0.000295584163128102,0.000782940818809117,0.000295584163128102,0.000782940818809117
319.048855137068,0.000714258440950566,0.0019418181669663,0.000714258440950566,0.0019418181669663
319.505667036262,0.000396219859727622,0.00105077845523799,0.000396219859727622,0.00105077845523799
319.989876568967,0.000269154710027148,0.000713201436773463,0.000269154710027148,0.000713201436773463
320.448371953177,0.000704511900468753,0.00191421796300947,0.000704511900468753,0.00191421796300947
320.906867337388,0.000421204319637607,0.00111959140272622,0.000421204319637607,0.00111959140272622
321.38953370263,0.00023745680619412,0.000629078974802495,0.00023745680619412,0.000629078974802495
321.850007986474,0.000692995807112647,0.00188195663411697,0.000692995807112647,0.00188195663411697
322.310482270318,0.000451175183639234,0.00120189133112166,0.000451175183639234,0.00120189133112166
322.791226996943,0.000199662202816087,0.000528648132941457,0.000199662202816087,0.000528648132941457
323.254085113363,0.000678686384008403,0.0018420038080006,0.000678686384008403,0.0018420038080006
323.716943229782,0.000486175297018896,0.00129796686529111,0.000486175297018896,0.00129796686529111
324.195464494787,0.000154145837155874,0.000407538289221416,0.000154145837155874,0.000407538289221416
324.661298240974,0.000659814461881305,0.00178973200287636,0.000659814461881305,0.00178973200287636
325.127131987161,0.000526908619384213,0.00140947782691135,0.000526908619384213,0.00140947782691135
325.60317042413,9.80740055913901e-05,0.000257812264668311,9.80740055913901e-05,0.000257812264668311
326.072912929147,0.0006332045993207,0.00171685290360655,0.0006332045993207,0.00171685290360655
326.542655434165,0.000574405526951145,0.00153905936927639,0.000574405526951145,0.00153905936927639
327.0159985766,2.61996975275262e-05,6.53011517476219e-05,2.61996975275262e-05,6.53011517476219e-05
327.495959586973,0.000586879859051341,0.00159100784256661,0.000586879859051341,0.00159100784256661
327.975920597346,0.000645717073368591,0.00173306076087704,0.000645717073368591,0.00173306076087704
328.445706949845,9.87235519423994e-05,0.000270134077348939,9.87235519423994e-05,0.000270134077348939
328.994775818175,0.000384079323968587,0.00104369988448246,0.000384079323968587,0.00104369988448246
329.50472885049,0.00076791203092509,0.00206563945348879,0.00076791203092509,0.00206563945348879
329.967731349605,0.000508669981783647,0.00137418800219819,0.000508669981783647,0.00137418800219819
330.438416641984,0.000225291799400356,0.000614401349321236,0.000225291799400356,0.000614401349321236
330.893733442078,0.000754859283684033,0.00203181958063637,0.000754859283684033,0.00203181958063637
331.349050242173,0.00047486213685926,0.00128170178383709,0.00047486213685926,0.00128170178383709
331.8214502159,0.000244405058378079,0.000664623944915943,0.000244405058378079,0.000664623944915943
332.277330093403,0.000743223342380117,0.00200152360949131,0.000743223342380117,0.00200152360949131
332.733209970906,0.000449883818456829,0.00121322388690715,0.000449883818456829,0.00121322388690715
333.209061047884,0.000248667318980696,0.00067492680106533,0.000248667318980696,0.00067492680106533
333.665945387763,0.000730985445454064,0.00196967172283643,0.000730985445454064,0.00196967172283643
334.122829727642,0.000441388351819762,0.00118912421124133,0.000441388351819762,0.00118912421124133
334.600731286539,0.00024066036734555,0.000652015742045992,0.00024066036734555,0.000652015742045992
335.058971500255,0.000718483490190562,0.00193733195113022,0.000718483490190562,0.00193733195113022
335.517211713972,0.000446664037439246,0.00120204429004096,0.000446664037439246,0.00120204429004096
335.995857664986,0.000222522033486723,0.000601748844995458,0.000222522033486723,0.000601748844995458
336.455793429134,0.000705275514262377,0.00190309551421021,0.000705275514262377,0.00190309551421021
336.915729193282,0.000462863294402932,0.00124456726898337,0.000462863294402932,0.00124456726898337
337.394065832459,0.000195330120841166,0.000527275486985181,0.000195330120841166,0.000527275486985181
337.856092114635,0.000690374187960487,0.00186412317066628,0.000690374187960487,0.00186412317066628
338.31811839681,0.000488030033703397,0.00131147374859565,0.000488030033703397,0.00131147374859565
338.795348247427,0.00015903378784026,0.000428370588952515,0.00015903378784026,0.000428370588952515
339.25999070606,0.000672153376911973,0.00181622156155805,0.000672153376911973,0.00181622156155805
339.724633164694,0.00052131006707629,0.00140021821835124,0.00052131006707629,0.00140021821835124
340.200157480339,0.000112177315370672,0.000300865451287684,0.000112177315370672,0.000300865451287684
340.668193460019,0.000648040031454337,0.00175262798007868,0.000648040031454337,0.00175262798007868
341.136229439699,0.000562651429537422,0.00151061839717565,0.000562651429537422,0.00151061839717565
341.609597328579,5.11448257487657e-05,0.000135079688269506,5.11448257487657e-05,0.000135079688269506
342.083610881194,0.000611985851054191,0.00165688263233954,0.000611985851054191,0.00165688263233954
342.557624433809,0.00061740626658176,0.00165739231550675,0.00061740626658176,0.00165739231550675
343.028306399875,3.8910456865033e-05,0.000108794295739591,3.8910456865033e-05,0.000108794295739591
343.600070087384,0.000398492509902305,0.00108355904985638,0.000398492509902305,0.00108355904985638
344.094816159252,0.000794065159809769,0.00213418170665246,0.000794065159809769,0.00213418170665246
344.556072871935,0.000472472376853927,0.00127901732224479,0.000472472376853927,0.00127901732224479
345.028223996998,0.000280258293937236,0.000766008530299938,0.000280258293937236,0.000766008530299938
345.479836836948,0.000781293140578089,0.00209868054680031,0.000781293140578089,0.00209868054680031
345.931449676898,0.000418051143106821,0.00113326842679769,0.000418051143106821,0.00113326842679769
346.406410332804,0.00031263463250654,0.000854256940753245,0.00031263463250654,0.000854256940753245
346.858400100656,0.000767618548410239,0.00206056595448472,0.000767618548410239,0.00206056595448472
347.310389868507,0.000375483932091777,0.00101957529290081,0.000375483932091777,0.00101957529290081
347.790829875401,0.000324858475422455,0.00088821082930177,0.000324858475422455,0.00088821082930177
348.243618636021,0.000755041427284531,0.00202556614554852,0.000755041427284531,0.00202556614554852
348.696407396642,0.000356097756288953,0.000968292658957562,0.000356097756288953,0.000968292658957562
349.180206964596,0.00032250289409447,0.000882731968133955,0.00032250289409447,0.000882731968133955
349.63403769395,0.000744428257692762,0.00199607820975048,0.000744428257692762,0.00199607820975048
350.087868423304,0.000354143135183731,0.000963916582289769,0.000354143135183731,0.000963916582289769
350.573110663746,0.000310211364725569,0.000850435963302263,0.000310211364725569,0.000850435963302263
351.028164747268,0.000735125575417774,0.00197015215579488,0.000735125575417774,0.00197015215579488
351.48321883079,0.000363983153276377,0.000991429218618185,0.000363983153276377,0.000991429218618185
351.968521787684,0.000290864662787633,0.000799236785158424,0.000290864662787633,0.000799236785158424
352.424983713121,0.000726133537274077,0.00194499264097754,0.000726133537274077,0.00194499264097754
352.881445638558,0.000381830625720905,0.00104061401760768,0.000381830625720905,0.00104061401760768
353.365908638079,0.000265898692267205,0.000732903591623989,0.000265898692267205,0.000732903591623989
353.823996125243,0.000716475781937152,0.00191811932479319,0.000716475781937152,0.00191811932479319
354.282083612407,0.000405676369483013,0.00110587396279622,0.000405676369483013,0.00110587396279622
354.765120297482,0.000235676983147738,0.000652259833499665,0.000235676983147738,0.000652259833499665
355.22511052908,0.000705250033218878,0.0018871868122627,0.000705250033218878,0.0018871868122627
355.685100760678,0.000434660338420816,0.00118488966130579,0.000434660338420816,0.00118488966130579
356.166301541409,0.000199640726686335,0.000555883276471889,0.000199640726686335,0.000555883276471889
356.628569249207,0.00069146816791471,0.00184938420962071,0.00069146816791471,0.00184938420962071
357.090836957004,0.000468664721711114,0.00127752116979398,0.000468664721711114,0.00127752116979398
357.569883871722,0.000156354682837471,0.000440051955225014,0.000156354682837471,0.000440051955225014
358.034968201087,0.000673620649721245,0.00180055693858084,0.000673620649721245,0.00180055693858084
358.500052530452,0.000508193154739489,0.0013851438092581,0.000508193154739489,0.0013851438092581
358.976675972231,0.000103279913547706,0.000297840846244804,0.000103279913547706,0.000297840846244804
359.445411019525,0.000648988124222139,0.00173352127270051,0.000648988124222139,0.00173352127270051
359.914146066818,0.00055421330643622,0.00151022013712323,0.00055421330643622,0.00151022013712323
360.38811864139,3.58874595386789e-05,0.000116891541357636,3.58874595386789e-05,0.000116891541357636
360.863862190442,0.000610078236388117,0.00162819877098333,0.000610078236388117,0.00162819877098333
361.339605739494,0.000614886153830721,0.00167481595025877,0.000614886153830721,0.00167481595025877
361.810461693514,6.55798324379524e-05,0.000155997163927817,6.55798324379524e-05,0.000155997163927817
362.375702862027,0.00039875016108981,0.00105882348441219,0.00039875016108981,0.00105882348441219
362.875120689758,0.000773709784435017,0.0021053629757355,0.000773709784435017,0.0021053629757355
363.337408403641,0.000493682199142697,0.0013096971152002,0.000493682199142697,0.0013096971152002
363.809362291566,0.000266154706864236,0.000700795353763043,0.000266154706864236,0.000700795353763043
364.262590842858,0.000760752597393095,0.00207116981884818,0.000760752597393095,0.00207116981884818
364.71581939415,0.000450195684589902,0.0011916510859331,0.000450195684589902,0.0011916510859331
365.189848399544,0.000292420410737141,0.000770789163053187,0.000292420410737141,0.000770789163053187
365.643526307306,0.000748065912600897,0.0020375166337551,0.000748065912600897,0.0020375166337551
366.097204215069,0.000416371084964785,0.00109982325155885,0.000416371084964785,0.00109982325155885
366.57571003879,0.00030126834310699,0.000794006330130422,0.00030126834310699,0.000794006330130422
367.030260253726,0.000735723466650294,0.00200473924105939,0.000735723466650294,0.00200473924105939
367.484810468662,0.000402211369997121,0.00106112566354398,0.000402211369997121,0.00106112566354398
367.966035720348,0.000296772153041629,0.00078128487121773,0.000296772153041629,0.00078128487121773
368.421745753391,0.000724340531147395,0.00197465557379623,0.000724340531147395,0.00197465557379623
368.877455786435,0.000403549370645681,0.00106414734329367,0.000403549370645681,0.00106414734329367
369.359796832673,0.000282437140037639,0.000741956070837814,0.000282437140037639,0.000741956070837814
369.816908786137,0.00071338810339008,0.00194585623231362,0.00071338810339008,0.00194585623231362
370.2740207396,0.000416197273548683,0.00109764758010468,0.000416197273548683,0.00109764758010468
370.756260401907,0.000260389920344906,0.000681877163064688,0.000260389920344906,0.000681877163064688
371.215032107903,0.000702009100105418,0.00191585268681942,0.000702009100105418,0.00191585268681942
371.673803813898,0.000437181587985817,0.00115377152798529,0.000437181587985817,0.00115377152798529
372.155090155889,0.000231471901904365,0.000603425214969732,0.000231471901904365,0.000603425214969732
372.61583830056,0.000689178849048604,0.00188183988995139,0.000689178849048604,0.00188183988995139
373.076586445232,0.000464930386930846,0.00122823735845277,0.000464930386930846,0.00122823735845277
373.556323084353,0.000195479401264762,0.000505927819571368,0.000195479401264762,0.000505927819571368
374.019473726892,0.000673571955715701,0.00184040355886391,0.000673571955715701,0.00184040355886391
374.482624369432,0.000498959209812479,0.00131958759608595,0.000498959209812479,0.00131958759608595
374.960371050516,0.000151075242045289,0.00038566507678798,0.000151075242045289,0.00038566507678798
375.426543738705,0.000653284446737721,0.00178645581920255,0.000653284446737721,0.00178645581920255
375.892716426893,0.000539492049600796,0.00142847735423984,0.000539492049600796,0.00142847735423984
376.368128160302,9.53467090206215e-05,0.000234892058344152,9.53467090206215e-05,0.000234892058344152
376.838302038586,0.000625041381439193,0.00171102612390048,0.000625041381439193,0.00171102612390048
377.30847591687,0.00058721487729661,0.00155692773704406,0.00058721487729661,0.00155692773704406
377.781290756275,2.28402217793032e-05,3.90082408869197e-05,2.28402217793032e-05,3.90082408869197e-05
378.263331404056,0.000574255924462596,0.00157482847539749,0.000574255924462596,0.00157482847539749
378.745372051837,0.000663456646547959,0.00176256217649629,0.000663456646547959,0.00176256217649629
379.214492957743,0.000112756178867568,0.000326975019223441,0.000112756178867568,0.000326975019223441
379.756340680079,0.000375032935860496,0.00103904712798811,0.000375032935860496,0.00103904712798811
380.271761251735,0.000770787398990537,0.00205299831068364,0.000770787398990537,0.00205299831068364
380.734749207584,0.000515127084165866,0.0014127292355194,0.000515127084165866,0.0014127292355194
381.204320524962,0.000204077730570571,0.000578922828254408,0.000204077730570571,0.000578922828254408
381.660325879286,0.000758547488027948,0.00201954955075479,0.000758547488027948,0.00201954955075479
382.11633123361,0.000481649031613202,0.00132284504360502,0.000481649031613202,0.00132284504360502
382.587773243277,0.000221658460041918,0.000626629078730314,0.000221658460041918,0.000626629078730314
383.044344957691,0.000747766715275354,0.00199003838142172,0.000747766715275354,0.00199003838142172
383.500916672105,0.000457403715488483,0.00125781234699843,0.000457403715488483,0.00125781234699843
383.975619856063,0.000224924523369265,0.000635701275569379,0.000224924523369265,0.000635701275569379
384.433219286456,0.000736007298313724,0.00195800000906066,0.000736007298313724,0.00195800000906066
384.890818716849,0.000448924026763437,0.00123528945507812,0.000448924026763437,0.00123528945507812
385.367484392166,0.000215889450859581,0.000611620954436939,0.000215889450859581,0.000611620954436939
385.826491605787,0.00072366063553143,0.00192442074310067,0.00072366063553143,0.00192442074310067
386.285498819408,0.000453945434801716,0.00124921712268804,0.000453945434801716,0.00124921712268804
386.762886749044,0.000196366238048178,0.00055930011966416,0.000196366238048178,0.00055930011966416
387.223679935241,0.000710214771592647,0.00188791320413358,0.000710214771592647,0.00188791320413358
387.684473121437,0.00047008375338594,0.00129313632487877,0.00047008375338594,0.00129313632487877
388.161555409943,0.000167247137988171,0.000481088765958834,0.000167247137988171,0.000481088765958834
388.624583824062,0.000694516734024696,0.00184542257504784,0.000694516734024696,0.00184542257504784
389.087612238181,0.000495650818586685,0.0013624480215404,0.000495650818586685,0.0013624480215404
389.563591242205,0.000128141341865304,0.000375899987609436,0.000128141341865304,0.000375899987609436
390.029466787295,0.000674733912384867,0.00179200936186562,0.000674733912384867,0.00179200936186562
390.495342332385,0.000529847758556761,0.00145503417572548,0.000529847758556761,0.00145503417572548
390.969610234854,7.69806098567284e-05,0.000238201473630354,7.69806098567284e-05,0.000238201473630354
391.439264810538,0.000647743238985574,0.00171920362169697,0.000647743238985574,0.00171920362169697
391.908919386221,0.000572650981571732,0.00157089908065532,0.000572650981571732,0.00157089908065532
392.381025566401,9.1675684900296e-06,5.56213201467482e-05,9.1675684900296e-06,5.56213201467482e-05
392.862023885356,0.000599840269989568,0.00159012964571807,0.000599840269989568,0.00159012964571807
393.343022204311,0.00064495220215033,0.00176649796037258,0.00064495220215033,0.00176649796037258
393.811737661931,0.000119609456686007,0.000291366863862766,0.000119609456686007,0.000291366863862766
394.355928410439,0.000401410995334366,0.00105587316714189,0.000401410995334366,0.00105587316714189
394.867821909936,0.000759775089199966,0.00207777542213529,0.000759775089199966,0.00207777542213529
395.330205658781,0.000520854701136564,0.00137338837805729,0.000520854701136564,0.00137338837805729
395.800418035852,0.000240276568206696,0.000621586087427101,0.000240276568206696,0.000621586087427101
396.256056832736,0.000747216844427843,0.0020440562503846,0.000747216844427843,0.0020440562503846
396.711695629619,0.000486997775043242,0.00128191507988883,0.000486997775043242,0.00128191507988883
397.18386112141,0.000257703894579231,0.000668334838235333,0.000257703894579231,0.000668334838235333
397.640865241629,0.000735584753366797,0.00201277007251178,0.000735584753366797,0.00201277007251178
398.097869361848,0.000467489931490729,0.00122918964405901,0.000467489931490729,0.00122918964405901
398.573171972668,0.000256316753455272,0.000664419060740903,0.000256316753455272,0.000664419060740903
399.032160219118,0.000723162276966256,0.00197940439494202,0.000723162276966256,0.00197940439494202
399.491148465568,0.000469020065380041,0.00123325550430839,0.000469020065380041,0.00123325550430839
400,0.000140604871621536,0.000352474980134329,0.000140604871621536,0.000352474980134329
